,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
10,5,"Sat Feb 02, 2019",Dallas,0,31%,-475,-230,-230,-240,-245,-250,-265,-270,-250,-240,-245,-240,-230,-274,-250,-250,-250,-255,-,-,-240,-240,-240,-265,-250,-250,-230,-,-250,-247.16,0.7116,0.6716,-230,0.697,0,1,-0.0364,0,-204.499,1.489,1.4988000000000001,0.0732,0.1232,1.4792,0.0401,0.0737
11,5,"Sat Feb 02, 2019",Cleveland,0,69%,+380,+206,+210,+199,+205,+210,+215,+230,+210,+199,+205,+205,+210,+228,+210,+210,+210,+205,-,-,+195,+199,+199,+215,+210,+210,+222,-,+210,209.08,0.3238,0.2838,230,0.303,0,1,-0.0635,0,252.36,3.5236,3.5741,0.0109,0.016,3.4731,0.0285,0.0427
12,6,"Sat Feb 02, 2019",New Orleans,0,65%,+400,+478,+480,+447,+475,+400,+485,+440,+450,+447,+475,+450,+480,+479,+467,+420,+420,+495,-,-,+435,+447,+447,+485,+450,+400,+530,-,+475,458.28,0.1796,0.1396,530,0.1587,0,1,-0.1205,0,616.33,7.1633,7.2866,0.0038,0.0049,7.04,0.0242,0.0312
13,6,"Sat Feb 02, 2019",San Antonio,0,35%,-500,-572,-570,-600,-600,-600,-635,-600,-600,-600,-600,-600,-570,-633,-642,-570,-570,-670,-,-,-585,-600,-600,-635,-600,-600,-560,-,-650,-602.48,0.8574,0.8174,-560,0.8485,0,1,-0.0366,0,-447.6276,1.2234,1.2279,0.1603,0.2605,1.2189,0.0445,0.0854
14,7,"Sat Feb 02, 2019",L.A. Lakers,0,69%,+400,+536,+540,+506,+500,+450,+550,+500,+550,+506,+500,+500,+540,+533,+500,+450,+450,+550,-,-,+495,+506,+506,+550,+550,+450,+570,-,+525,512.52,0.1638,0.1238,570,0.1493,0,1,-0.1705,0,707.75,8.0775,8.219,0.0033,0.0041,7.9359,0.0237,0.0299
15,7,"Sat Feb 02, 2019",Golden State,0,31%,-500,-653,-660,-700,-650,-700,-725,-700,-750,-700,-650,-700,-660,-725,-725,-600,-600,-750,-,-,-690,-700,-700,-725,-750,-700,-600,-,-750,-690.52,0.8731,0.8331,-600,0.8571,0,1,-0.0281,0,-499.2511,1.2003,1.2043,0.1768,0.2846,1.1963,0.045,0.0867
16,8,"Sat Feb 02, 2019",Denver,0,64%,-118,-105,-107,-110,-110,-125,-110,-105,-115,-110,-110,-110,-107,-116,-115,-,-120,-120,-,-,-110,-110,-110,-110,-105,-125,-104,-,-105,-111.4167,0.5266,0.4866,-104,0.5098,0,1,-0.0455,0,105.51,2.0551,2.0762,0.0307,0.0501,2.034,0.0346,0.0589
17,8,"Sat Feb 02, 2019",Minnesota,0,36%,-102,-105,-103,-110,-110,+105,-110,-115,-105,-110,-110,-110,-103,-100,-105,-,+100,+100,-,-,-110,-110,-110,-110,-115,+105,-101,-,-115,-73.2083,0.5155,0.4755,105,0.4878,0,1,-0.0252,0,110.3,2.103,2.1250999999999998,0.0292,0.0474,2.0808999999999997,0.0343,0.0581
18,9,"Sat Feb 02, 2019",Houston,0,62%,+240,+235,+248,+245,+230,+250,+240,+240,+240,+245,+230,+240,+248,+240,+245,+245,+245,+240,-,-,+240,+245,+245,+240,+240,+250,+252,-,+235,242.12,0.2924,0.2524,252,0.2841,0,1,-0.1116,0,296.2,3.962,4.0212,0.009,0.0129,3.9028000000000005,0.0276,0.0402
19,9,"Sat Feb 02, 2019",Utah,0,38%,-280,-265,-270,-300,-275,-300,-300,-280,-300,-300,-275,-280,-270,-288,-295,-295,-295,-300,-,-,-295,-300,-300,-300,-285,-300,-260,-,-290,-288.72,0.7425,0.7025,-260,0.7222,0,1,-0.0273,0,-236.1275,1.4235,1.432,0.0853,0.1433,1.415,0.0411,0.0762
20,10,"Sat Feb 02, 2019",Atlanta,0,57%,+120,+128,+132,+130,+124,+130,+130,+130,+130,+130,+124,+127,+132,+123,+130,+130,+130,+120,-,-,+130,+130,+130,+130,+125,+130,+133,-,+130,128.72,0.4373,0.39730000000000004,133,0.4292,0,1,-0.0743,0,151.7,2.517,2.5473,0.02,0.0314,2.4867,0.0319,0.0518
21,10,"Sat Feb 02, 2019",Phoenix,0,43%,-140,-141,-142,-150,-144,-150,-150,-150,-150,-150,-144,-147,-142,-142,-150,-150,-150,-140,-,-,-150,-150,-150,-150,-145,-150,-139,-,-150,-147.04,0.5951,0.5550999999999999,-139,0.5816,0,1,-0.0455,0,-124.7661,1.8015,1.8175,0.0422,0.0702,1.7854999999999999,0.0366,0.0644
22,11,"Sat Feb 02, 2019",Philadelphia,0,54%,-160,-157,-155,-160,-162,-160,-160,-155,-155,-160,-162,-160,-155,-162,-164,-164,-164,-170,-,-,-175,-160,-160,-160,-160,-160,-148,-,-160,-160.32,0.6157,0.5757,-148,0.5968,0,1,-0.0353,0,-135.6852,1.737,1.7517,0.0464,0.0775,1.7223000000000002,0.0373,0.066
23,11,"Sat Feb 02, 2019",Sacramento,0,46%,+140,+142,+145,+140,+142,+140,+140,+135,+135,+140,+142,+140,+145,+139,+144,+144,+144,+150,-,-,+150,+140,+140,+140,+140,+140,+144,-,+140,141.64,0.4139,0.3739,150,0.4,0,1,-0.0652,0,167.45,2.6745,2.7079999999999997,0.0178,0.0276,2.641,0.0312,0.0499
24,12,"Sunday, February 03, 2019",Memphis,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
25,12,"Sunday, February 03, 2019",New York,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
26,13,"Sunday, February 03, 2019",Oklahoma City,0,-,-,-,+137,+135,-,-,+130,+130,-,-,+130,+130,-,-,-,-,-,-,+130,-,-,-,+130,-,-,-,+130,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
27,13,"Sunday, February 03, 2019",Boston,0,-,-,-,-152,-155,-,-,-150,-150,-,-,-150,-150,-,-,-,-,-,-,-150,-,-,-,-150,-,-,-,-150,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
28,14,"Sunday, February 03, 2019",L.A. Clippers,0,-,-,-,+423,+475,+130,-,+400,+455,-,-,+492,+475,-,-,-,-,-,-,+475,-,-,-,+492,-,+130,-,+400,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
29,14,"Sunday, February 03, 2019",Toronto,0,-,-,-,-500,-650,-150,-,-600,-605,-,-,-675,-600,-,-,-,-,-,-,-650,-,-,-,-675,-,-150,-,-600,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
30,15,"Monday, February 04, 2019",Denver,0,-,-,-,-,-,+130,-,-,-,-,-,-,-,+135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
31,15,"Monday, February 04, 2019",Detroit,0,-,-,-,-,-,-150,-,-,-,-,-,-,-,-155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
32,16,"Monday, February 04, 2019",Atlanta,0,-,-,-,-,-,+492,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+455,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
33,16,"Monday, February 04, 2019",Washington,0,-,-,-,-,-,-675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-605,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
34,17,"Monday, February 04, 2019",Milwaukee,0,-,-,-,-,-,+475,-,-,-,-,-,-,-,+475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
35,17,"Monday, February 04, 2019",Brooklyn,0,-,-,-,-,-,-600,-,-,-,-,-,-,-,-650,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
36,18,"Monday, February 04, 2019",Indiana,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
37,18,"Monday, February 04, 2019",New Orleans,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
38,19,"Monday, February 04, 2019",Houston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
39,19,"Monday, February 04, 2019",Phoenix,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
40,20,"Monday, February 04, 2019",San Antonio,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
41,20,"Monday, February 04, 2019",Sacramento,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,-1.04,0,3.8462,1.0385,1.0377073906485672,-11.8976,-7.5922,1.0392464678178963,1.0396,1.0376
