,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
10,5,"Tue Jan 22, 2019",Cleveland,0,61%,+1500,+1586,+1550,+1520,-,-,+1480,-,-,+1520,+1600,+1400,-,+1567,-,-,-,-,-,-,-,+1520,+1520,+1480,-,-,+1500,-,+170,1513.0,0.06205168812912178,1586,0.05931198102016608,0.01205168812912178,0,15.86,-0.7968085381430068
11,5,"Tue Jan 22, 2019",Boston,0,39%,-3000,-2764,-2050,-4500,-,-,-2430,-,-,-4500,-3100,-2400,-,-4167,-,-,-,-,-,-,-,-4500,-4500,-2430,-,-,-1900,-,-200,-3158.2727272727275,0.9663288842894358,-1900,0.95,0.9163288842894357,0,0.05263157894736842,-0.035443279695330836
12,6,"Tue Jan 22, 2019",Orlando,0,63%,-,+1500,-,+1500,+1600,+1500,-,-,-,+1500,-,-,+1550,+1500,-,-,-,+1500,-,-,-,+1500,-,-,-,+1500,-,-,+1450,1505.5555555555557,0.062289562289562284,1550,0.06060606060606061,0.01228956228956228,0,15.5,-0.7972222222222224
13,6,"Tue Jan 22, 2019",Brooklyn,0,37%,-,-2000,-,-2000,-3100,-2000,-,-,-,-2000,-,-,-2050,-2000,-,-,-,-2000,-,-,-,-2000,-,-,-,-2000,-,-,-3000,-2116.6666666666665,0.9542107749159511,-2000,0.9523809523809523,0.904210774915951,0,0.05,-0.05057868633825141
14,7,"Tue Jan 22, 2019",Houston,0,100%,-310,-293,-290,-310,-,-320,-320,-300,-,-310,-310,-300,-,-310,-330,-,-,-315,-,-,-,-310,-310,-320,-,-320,-288,-,-,-309.2,0.7554918250288075,-290,0.7435897435897436,0.7054918250288075,0,0.3448275862068966,-0.05123513185781062
15,7,"Tue Jan 22, 2019",New York,0,0%,+255,+258,+260,+252,-,+260,+260,+250,-,+252,+260,+250,-,+257,+270,-,-,+255,-,-,-,+252,+252,+260,-,+260,+270,-,-,257.2,0.2800097769077603,270,0.27027027027027023,0.2300097769077603,0,2.7,-0.14896382544128683
16,8,"Tue Jan 22, 2019",L.A. Clippers,0,100%,-,-,-,-,-,-,-,-,-,-,-,-,+1500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+220,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
17,8,"Tue Jan 22, 2019",Miami,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-270,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
18,9,"Tue Jan 22, 2019",San Antonio,0,-,-,-,-,-,-310,-,-,-,-330,-,-,-,-290,-,-,-,-,-,-,-,-315,-,-,-,-300,-,-,-,-315,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
19,9,"Tue Jan 22, 2019",Philadelphia,0,-,-,-,-,-,+260,-,-,-,+270,-,-,-,+260,-,-,-,-,-,-,-,+250,-,-,-,+250,-,-,-,+255,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
20,10,"Tue Jan 22, 2019",Detroit,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
21,10,"Tue Jan 22, 2019",New Orleans,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
22,11,"Tue Jan 22, 2019",Atlanta,0,-,+125,+110,+115,+115,-,+110,+110,+110,-,+115,+110,+110,-,+108,+110,-,-,+110,-,-,-,+115,+115,+110,-,+110,+112,-,+180,111.6875,0.47244901690382163,115,0.46511627906976744,0.42244901690382164,0,1.15,-0.09173461365678354
23,11,"Tue Jan 22, 2019",Chicago,0,-,-145,-122,-125,-135,-,-130,-130,-130,-,-135,-130,-130,-,-125,-130,-,-,-130,-,-,-,-135,-135,-130,-,-130,-121,-,-220,-130.125,0.5653430951765828,-122,0.5495495495495496,0.5153430951765827,0,0.819672131147541,-0.062244531727857655
24,12,"Tue Jan 22, 2019",Charlotte,0,-,-102,+102,-103,-105,-,-,-105,-,-,-105,-,-,-,-100,-,-,-,+100,-,-,-,-105,-105,-105,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
25,12,"Tue Jan 22, 2019",Memphis,0,-,-118,-112,-117,-115,-,-,-115,-,-,-115,-,-,-,-115,-,-,-,-120,-,-,-,-115,-115,-115,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
26,13,"Tue Jan 22, 2019",Denver,0,-,+130,+141,+145,+135,-,+130,+135,+140,-,+135,+135,+140,-,+138,+138,-,-,+135,-,-,-,+135,+135,+135,-,+130,+143,-,+165,137.1875,0.42170819087617384,145,0.4081632653061224,0.37170819087617385,0,1.45,-0.08931493235337407
27,13,"Tue Jan 22, 2019",Utah,0,-,-150,-156,-155,-155,-,-150,-155,-160,-,-155,-155,-160,-,-161,-158,-,-,-160,-,-,-,-155,-155,-155,-,-150,-153,-,-185,-156.125,0.6095173978450064,-150,0.6,0.5595173978450063,0,0.6666666666666666,-0.06747100359165614
28,14,"Tue Jan 22, 2019",Golden State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
29,14,"Tue Jan 22, 2019",Washington,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
30,15,"Tue Jan 22, 2019",New Orleans,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+165,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
31,15,"Tue Jan 22, 2019",Oklahoma City,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-185,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
32,16,"Tue Jan 22, 2019",Portland,0,-,-,-,-,-,+110,-,-,-,+110,-,-,-,+115,-,-,-,-,-,-,-,+110,-,-,-,+110,-,-,-,+110,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
33,16,"Tue Jan 22, 2019",Phoenix,0,-,-,-,-,-,-130,-,-,-,-130,-,-,-,-125,-,-,-,-,-,-,-,-130,-,-,-,-130,-,-,-,-130,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
34,17,"Tue Jan 22, 2019",Minnesota,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-105,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
35,17,"Tue Jan 22, 2019",L.A. Lakers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-115,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
