,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
10,5,"Mon Jan 21, 2019",Sacramento,532,45%,+135,+143,+150,+132,+135,+145,+145,+145,+135,+132,+135,+145,+150,+146,+148,+148,+148,+145,-,-,+150,+132,+149,+145,+140,+145,+145,-,+145,143.83333333333334,0.4102510949556067,149,0.4016064257028112,0.3602510949556067,0,1.49,-0.1029747735605393
11,5,"Mon Jan 21, 2019",Brooklyn,Oklahoma City,55%,-155,-158,-160,-152,-155,-165,-165,-165,-155,-152,-155,-165,-160,-196,-168,-168,-168,-170,-,-,-180,-152,-173,-165,-160,-165,-154,-,-165,-162.66666666666666,0.6191499822838732,-154,0.6062992125984252,0.5691499822838731,0,0.6493506493506493,-0.06127210714218323
12,6,"Mon Jan 21, 2019",New Orleans,+180,50%,+135,+124,+130,+130,+123,+125,+125,+125,+130,+130,+123,+125,+130,+124,+125,+125,+125,+125,-,-,+145,+130,+130,+125,+120,+125,+129,-,+130,126.83333333333333,0.4409027717085751,130,0.4347826086956522,0.3909027717085751,0,1.3,-0.10092362507027719
13,6,"Mon Jan 21, 2019",Memphis,-215,50%,-165,-137,-140,-150,-143,-145,-145,-145,-150,-150,-143,-145,-140,-144,-145,-145,-145,-145,-,-,-170,-150,-150,-145,-140,-145,-139,-,-150,-145.55555555555554,0.5927121859560347,-140,0.5833333333333334,0.5427121859560347,0,0.7142857142857143,-0.06963625264679774
14,7,"Mon Jan 21, 2019",Miami,534,43%,+260,+334,+320,+337,+325,+300,+355,+315,+320,+351,+325,+285,+320,+317,+343,+343,+343,+335,-,-,+370,+337,+330,+355,+310,+300,+370,-,+320,330.3333333333333,0.23258129717953352,355,0.21978021978021978,0.18258129717953353,0,3.55,-0.16925509783312243
15,7,"Mon Jan 21, 2019",Boston,Dallas,57%,-320,-385,-355,-430,-385,-400,-445,-400,-420,-450,-385,-370,-355,-392,-418,-418,-418,-475,-,-,-480,-430,-420,-445,-380,-400,-490,-,-400,-413.1111111111111,0.8047849103839622,-380,0.7916666666666666,0.7547849103839621,0,0.2631578947368421,-0.046587481620258386
16,8,"Mon Jan 21, 2019",Houston,+165,59%,+170,+162,+170,+160,+170,+155,+155,+165,+165,+160,+170,+165,+170,-175,+163,+160,+160,+150,-,-,+145,+160,+155,+155,+165,+155,+174,-,+165,161.27777777777777,0.3828679204030818,170,0.37037037037037035,0.33286792040308183,0,1.7,-0.10125661491167914
17,8,"Mon Jan 21, 2019",Philadelphia,-205,41%,-200,-180,-185,-185,-195,-175,-180,-190,-185,-185,-195,-190,-185,+131,-188,-190,-190,-180,-,-,-175,-185,-180,-180,-185,-175,-177,-,-185,-183.88888888888889,0.6476699362647076,-175,0.6363636363636364,0.5976699362647075,0,0.5714285714285714,-0.06080438586974529
18,9,"Mon Jan 21, 2019",Portland,+165,56%,+170,+190,+195,+188,+195,+180,+195,+180,+185,+188,+195,+195,+195,+188,+185,+185,+185,+185,-,-,+180,+188,+198,+195,+180,+180,+196,-,+185,188.44444444444446,0.34679644811967136,195,0.3389830508474576,0.2967964481196714,0,1.95,-0.1244504780469694
19,9,"Mon Jan 21, 2019",Utah,-205,44%,-215,-212,-215,-225,-225,-220,-230,-220,-225,-225,-225,-225,-215,-222,-225,-225,-225,-225,-,-,-215,-225,-238,-230,-220,-220,-212,-,-225,-223.16666666666666,0.690537388001156,-215,0.6825396825396826,0.640537388001156,0,0.46511627906976744,-0.06153824548667841
20,10,"Mon Jan 21, 2019",Golden State,-205,50%,-630,-1088,-960,-1400,-1000,-1100,-1205,-1300,-1100,-1400,-1000,-1100,-960,-303,-1059,-785,-785,-1600,-,-,-1065,-1400,-1000,-1205,-1100,-1100,-1050,-,-1200,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
21,10,"Mon Jan 21, 2019",L.A. Lakers,-,50%,+465,+821,+760,+837,+725,+650,+855,+725,+725,+837,+725,+750,+760,+215,+734,+535,+585,+925,-,-,+735,+837,+664,+855,+750,+650,+1000,-,+750,748.2777777777778,0.1184695486266359,855,0.10471204188481674,0.0684695486266359,0,8.55,-0.34611581061562713
22,11,"Mon Jan 21, 2019",Sacramento,-,34%,-,+450,-,+450,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
23,11,"Mon Jan 21, 2019",Toronto,-,66%,-,-675,-,-675,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,-675,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
24,12,"Mon Jan 21, 2019",Portland,546,-,-,+180,+193,+185,-,+180,-,-,-,+180,+180,-,+450,+180,+190,-,-,+180,+180,-,-,+180,+180,+180,-,+180,-,-,+450,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
25,12,"Mon Jan 21, 2019",Oklahoma City,Miami,-,-,-220,-216,-245,-,-220,-,-,-,-220,-215,-,-675,-220,-224,-,-,-220,-220,-,-,-220,-215,-215,-,-220,-,-,-600,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
26,13,"Mon Jan 21, 2019",L.A. Clippers,Miami,-,-,+165,-,+165,+180,+165,-,-,-,+165,-,-,+190,+165,-,-,-,+165,-,-,-,+165,-,-,-,+165,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
27,13,"Mon Jan 21, 2019",Dallas,-,-,-,-205,-,-205,-215,-205,-,-,-,-205,-,-,-220,-205,-,-,-,-205,-,-,-,-205,-,-,-,-205,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
28,14,"Mon Jan 21, 2019",Minnesota,-,-,-240,-225,-225,-235,-,-240,-240,-235,-,-235,-240,-235,+185,-234,-240,-,-,-245,-,-,-,-235,-235,-240,+180,-240,-222,-,+180,-234.69230769230768,0.7011409326259249,-222,0.6894409937888198,0.6511409326259249,0,0.45045045045045046,-0.05555234096600087
29,14,"Mon Jan 21, 2019",Phoenix,-,-,+200,+201,+205,+195,-,+200,+200,+195,-,+195,+200,+200,-245,+198,+200,-,-,+195,-,-,-,+195,+195,+200,-220,+200,+204,-,-220,197.53846153846155,0.3361129826833387,200,0.3333333333333333,0.28611298268333873,0,2.0,-0.1416610519499838
30,15,"Mon Jan 21, 2019",L.A. Clippers,552,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
31,15,"Mon Jan 21, 2019",Miami,Chicago,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
32,16,"Mon Jan 21, 2019",Atlanta,Chicago,-,-,-,-,-,-,-,-,-,-,-,-,-,+165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+160,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
33,16,"Mon Jan 21, 2019",Chicago,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-180,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
