,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Payout_if_Win_Long,Payout_if_Lose_Long,Payout_if_Win_Short,Payout_if_Lose_Short,Expected_Value_Long,Expected_Value_Short,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
34,17,"Tuesday, January 29, 2019",(21) North Carolina State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,+135,-,-,-,-,-,-,-,+135,-,-,-,-,-,-,-,+135,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
35,17,"Tuesday, January 29, 2019",Northwestern,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-155,-,-,-,-,-,-,-,-160,-,-,-,-,-,-,-,-155,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
36,18,"Tuesday, January 29, 2019",(13) Maryland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
37,18,"Tuesday, January 29, 2019",(9) Kansas,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
38,19,"Tuesday, January 29, 2019",Texas,0,-,-,-,-,-,-,-,-,-,+270,-,-,-,+270,-,-,-,+270,-,-,-,+270,-,-,-,+270,-,-,-,+270,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
39,19,"Tuesday, January 29, 2019",Ohio,0,-,-,-,-,-,-,-,-,-,-330,-,-,-,-330,-,-,-,-330,-,-,-,-330,-,-,-,-330,-,-,-,-330,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
40,20,"Tuesday, January 29, 2019",Northern Illinois,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+235,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
41,20,"Tuesday, January 29, 2019",Lipscomb,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-290,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
42,21,"Tuesday, January 29, 2019",Liberty,0,-,-,-,-,-,-,-,-,-,+235,-,-,-,-,-,-,-,+240,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
43,21,"Tuesday, January 29, 2019",Dayton,0,-,-,-,-,-,-,-,-,-,-285,-,-,-,-,-,-,-,-285,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
44,22,"Tuesday, January 29, 2019",Missouri State,0,-,-,-,-,-,+205,-,-,-,-,-,-,-,+220,-,-,-,-,-,-,-,-,-,-,-,+245,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
45,22,"Tuesday, January 29, 2019",Valparaiso,0,-,-,-,-,-,-245,-,-,-,-,-,-,-,-260,-,-,-,-,-,-,-,-,-,-,-,-305,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
46,23,"Tuesday, January 29, 2019",Wisconsin,0,-,-,-,-,-,+170,-,-,-,-,-,-,-,+220,-,-,-,-,-,-,-,+220,-,-,-,-,-,-,-,+235,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
47,23,"Tuesday, January 29, 2019",Nebraska,0,-,-,-,-,-,-200,-,-,-,-,-,-,-,-260,-,-,-,-,-,-,-,-270,-,-,-,-,-,-,-,-290,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
48,24,"Tuesday, January 29, 2019",(22) Mississippi State,0,-,-,-,-,-,+186,-,-,-,-,-,-,-,-900,-,-,-,-,-,-,-,-,-,-,-,-895,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
49,24,"Tuesday, January 29, 2019",Alabama,0,-,-,-,-,-,-222,-,-,-,-,-,-,-,+650,-,-,-,-,-,-,-,-,-,-,-,+645,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
50,25,"Tuesday, January 29, 2019",Pittsburgh,0,-,-,-,-,-,+195,-,-,-,-,-,-,-,-900,-,-,-,-,-,-,-,-900,-,-,-,-,-,-,-,-900,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
51,25,"Tuesday, January 29, 2019",Clemson,0,-,-,-,-,-,-215,-,-,-,-,-,-,-,+600,-,-,-,-,-,-,-,+650,-,-,-,-,-,-,-,+600,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
52,26,"Tuesday, January 29, 2019",Ohio State,0,-,-,-,-,-,+192,-,-,-,+200,-,-,-,+215,-,-,-,-,-,-,-,+205,-,-,-,+205,-,-,-,+195,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
53,26,"Tuesday, January 29, 2019",(5) Michigan,0,-,-,-,-,-,-230,-,-,-,-240,-,-,-,-235,-,-,-,-,-,-,-,-255,-,-,-,-245,-,-,-,-235,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
54,27,"Tuesday, January 29, 2019",(8) Kentucky,0,-,-,-,-,-,+195,-,-,-,+170,-,-,-,+170,-,-,-,+170,-,-,-,+170,-,-,-,+170,-,-,-,+170,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
55,27,"Tuesday, January 29, 2019",Vanderbilt,0,-,-,-,-,-,-225,-,-,-,-200,-,-,-,-200,-,-,-,-200,-,-,-,-200,-,-,-,-200,-,-,-,-200,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
56,28,"Tuesday, January 29, 2019",Boise State,0,-,-,-,-,-,-,-,-,-,+185,-,-,-,+192,-,-,-,+183,-,-,-,+185,-,-,-,+192,-,-,-,+185,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
57,28,"Tuesday, January 29, 2019",Colorado State,0,-,-,-,-,-,-,-,-,-,-225,-,-,-,-230,-,-,-,-227,-,-,-,-225,-,-,-,-230,-,-,-,-225,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
58,29,"Tuesday, January 29, 2019",(7) Nevada,0,-,-,-,-,-,-,-,-,-,+195,-,-,-,+195,-,-,-,+185,-,-,-,-,-,-,-,+192,-,-,-,+181,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
59,29,"Tuesday, January 29, 2019",UNLV,0,-,-,-,-,-,-,-,-,-,-230,-,-,-,-225,-,-,-,-225,-,-,-,-,-,-,-,-230,-,-,-,-230,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
60,30,"Tuesday, January 29, 2019",Kent State,0,-,-,-,-,-,-,-,-,-,+180,-,-,-,+195,-,-,-,-,-,-,-,-,-,-,-,+195,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
61,30,"Tuesday, January 29, 2019",Western Michigan,0,-,-,-,-,-,-,-,-,-,-220,-,-,-,-225,-,-,-,-,-,-,-,-,-,-,-,-230,-,-,-,-,0.0,0.0,-0.04,0,0.0,0,1,0.0,-1,1,0.0,-1.04,1.04,3.8461538461538463,0.038461538461538464,1.0377073906485672,-0.9961394994106635,-0.9541190507755534,1.0392464678178963,1.0795698587127158,1.0775698587127158
