,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
12,4,"Sunday, February 10, 2019 - Soccer",FC Torino,0,60%,-146,-138,-137,-144,-137,-145,-143,-154,-145,-144,-137,-143,-137,-140,-138,-138,-138,-152,-,-,-148,-144,-144,-143,-148,-145,-133,-,-138,-142.12,0.5868,0.5668,-133,0.5708,0,1,-0.007,0.0,-130.8387,1.7643,1.7796,0.025,0.0446,1.749,0.02,0.037
13,4,"Sunday, February 10, 2019 - Soccer",Udinese Calcio,0,20%,+350,+450,+457,+436,+420,+400,+345,+425,+425,+436,+420,+425,+457,+447,+450,+450,+450,+415,-,-,+431,+436,+436,+345,+434,+400,+480,-,+400,426.8,0.1905,0.1705,480,0.1724,0,1,-0.0111,0.0,486.51,5.8651,5.9624,0.004,0.005,5.7678,0.0042,0.0053
14,4,"Sunday, February 10, 2019 - Soccer",Draw,0,20%,+230,+274,+265,+266,+240,+275,+250,+250,+265,+266,+240,+265,+265,+274,+274,+274,+274,+249,-,-,+264,+266,+266,+250,+263,+275,+272,-,+250,262.88,0.2758,0.25579999999999997,275,0.2667,0,1,-0.0408,0.0,290.93,3.9093,3.9675,0.0067,0.0092,3.8511,0.0071,0.0099
15,5,"Sunday, February 10, 2019 - Soccer",Sampdoria Genoa,0,0%,-203,-199,-195,-220,-200,-200,-197,-200,-200,-220,-200,-200,-195,-203,-199,-199,-199,-228,-,-,-205,-220,-220,-197,-216,-200,-186,-,-188,-203.44,0.6701,0.6501,-186,0.6503,0,1,-0.0004,0.0,-185.8045,1.5382,1.549,0.0352,0.066,1.5274,0.02,0.0395
16,5,"Sunday, February 10, 2019 - Soccer",Frosinone Calcio,0,100%,+469,+639,+669,+635,+580,+600,+470,+575,+600,+635,+580,+600,+669,+634,+639,+639,+639,+604,-,-,+590,+635,+635,+470,+613,+600,+720,-,+550,608.8,0.142,0.12199999999999998,720,0.122,0,1,0.0004,5.5555555555534016e-05,719.67,8.1967,8.3406,0.0027,0.0032,8.052800000000001,0.0028,0.0034
17,5,"Sunday, February 10, 2019 - Soccer",Draw,0,0%,+264,+334,+319,+330,+310,+310,+280,+310,+315,+330,+310,+315,+319,+334,+334,+334,+334,+302,-,-,+313,+330,+330,+280,+318,+310,+330,-,+280,316.44,0.2405,0.2205,334,0.2304,0,1,-0.043,0.0,353.51,4.5351,4.6058,0.0055,0.0073,4.4643999999999995,0.0058,0.0078
18,6,"Sunday, February 10, 2019 - Soccer",US Sassuolo,0,100%,+420,+546,+586,+489,+500,+525,+440,+475,+500,+489,+500,+500,+586,+542,+546,+546,+546,+505,-,-,+511,+489,+489,+440,+524,+525,+620,-,+550,518.76,0.1623,0.1423,620,0.1389,1,0,0.0246,0.003961290322580649,602.74,7.0274,7.1479,0.0032,0.0039,6.9069,0.0034,0.0041
19,6,"Sunday, February 10, 2019 - Soccer",Juventus Turin,0,0%,-189,-178,-181,-175,-179,-180,-186,-182,-179,-175,-179,-182,-181,-181,-178,-178,-178,-198,-,-,-196,-175,-175,-186,-193,-180,-175,-,-175,-181.0,0.644,0.624,-175,0.6364,0,1,-0.0194,0.0,-165.9476,1.6026,1.6147,0.0316,0.0583,1.5905,0.02,0.0387
20,6,"Sunday, February 10, 2019 - Soccer",Draw,0,0%,+265,+325,+318,+314,+295,+310,+280,+300,+315,+314,+295,+315,+318,+325,+325,+325,+325,+295,-,-,+331,+314,+314,+280,+310,+310,+330,-,+260,309.72,0.2445,0.2245,331,0.232,0,1,-0.0324,0.0,345.43,4.4543,4.5234000000000005,0.0056,0.0075,4.3852,0.0059,0.008
21,7,"Sunday, February 10, 2019 - Soccer",AC Milan,0,94%,-255,-231,-221,-243,-227,-235,-250,-250,-233,-243,-227,-222,-221,-236,-231,-231,-231,-267,-,-,-242,-243,-243,-250,-256,-235,-216,-,-225,-236.36,0.7023,0.6823,-216,0.6835,0,1,-0.0018,0.0,-214.7766,1.4656,1.4748999999999999,0.0404,0.077,1.4563,0.02,0.0405
22,7,"Sunday, February 10, 2019 - Soccer",Cagliari Calcio,0,0%,+574,+774,+769,+687,+680,+700,+580,+625,+650,+687,+680,+675,+769,+768,+774,+774,+774,+702,-,-,+663,+687,+687,+580,+746,+700,+820,-,+650,704.04,0.1251,0.10509999999999999,820,0.1087,0,1,-0.0331,0.0,851.47,9.5147,9.685,0.0023,0.0027,9.3444,0.0024,0.0028
23,7,"Sunday, February 10, 2019 - Soccer",Draw,0,6%,+295,+355,+342,+364,+320,+350,+315,+333,+355,+364,+320,+355,+342,+355,+355,+355,+355,+334,-,-,+352,+364,+364,+315,+340,+350,+370,-,+320,345.76,0.2247,0.20470000000000002,370,0.2128,0,1,-0.0379,0.0,388.52,4.8852,4.962899999999999,0.005,0.0065,4.8075,0.0053,0.007
24,8,"Friday, February 15, 2019 - Soccer",Juventus Turin,0,63%,-,-912,-,-,-909,-1000,-1112,-,-,-,-909,-,-,-990,-,-,-,-,-,-,-956,-,-,-1112,-1110,-1000,-,-,-900,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
25,8,"Friday, February 15, 2019 - Soccer",Frosinone Calcio,0,32%,-,+2735,-,-,+1250,+2300,+1700,-,-,-,+1250,-,-,+2714,-,-,-,-,-,-,+2400,-,-,+1700,+2700,+2300,-,-,+1600,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
26,8,"Friday, February 15, 2019 - Soccer",Draw,0,5%,-,+877,-,-,+680,+850,+680,-,-,-,+680,-,-,+877,-,-,-,-,-,-,+800,-,-,+680,+859,+850,-,-,+800,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
27,9,"Saturday, February 09, 2019 - Soccer",Girona FC,0,85%,-110,-249,-,-,-,-249,-,-,-,-249,-,-,-,-249,-,-,-,-249,-,-,-,-249,-,-,-,-249,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
28,9,"Saturday, February 09, 2019 - Soccer",SD Huesca,0,0%,+264,+469,-,-,-,+469,-,-,-,+469,-,-,-,+469,-,-,-,+469,-,-,-,+469,-,-,-,+469,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
29,9,"Saturday, February 09, 2019 - Soccer",Draw,0,15%,+212,+334,-,-,-,+334,-,-,-,+334,-,-,-,+334,-,-,-,+334,-,-,-,+334,-,-,-,+334,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
30,10,"Saturday, February 09, 2019 - Soccer",Getafe CF,0,100%,-120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
31,10,"Saturday, February 09, 2019 - Soccer",Celta de Vigo,0,0%,+299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
32,10,"Saturday, February 09, 2019 - Soccer",Draw,0,0%,+208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
33,11,"Saturday, February 09, 2019 - Soccer",Atletico Madrid,0,93%,+123,-101,-,-,-,-101,-,-,-,-101,-,-,-,-101,-,-,-,-101,-,-,-,-101,-,-,-,-101,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
34,11,"Saturday, February 09, 2019 - Soccer",Real Madrid,0,0%,+193,+229,-,-,-,+229,-,-,-,+229,-,-,-,+229,-,-,-,+229,-,-,-,+229,-,-,-,+229,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
35,11,"Saturday, February 09, 2019 - Soccer",Draw,0,7%,+204,+219,-,-,-,+219,-,-,-,+219,-,-,-,+219,-,-,-,+219,-,-,-,+219,-,-,-,+219,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
36,12,"Saturday, February 09, 2019 - Soccer",Espanyol Barcelona,0,0%,-135,-563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
37,12,"Saturday, February 09, 2019 - Soccer",Rayo Vallecano,0,100%,+301,+889,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
38,12,"Saturday, February 09, 2019 - Soccer",Draw,0,0%,+237,+489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
39,13,"Sunday, February 10, 2019 - Soccer",CD Leganes,0,73%,+123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
40,13,"Sunday, February 10, 2019 - Soccer",Real Betis Balompie,0,7%,+204,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
41,13,"Sunday, February 10, 2019 - Soccer",Draw,0,20%,+192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
42,14,"Sunday, February 10, 2019 - Soccer",Valencia CF,0,67%,-117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
43,14,"Sunday, February 10, 2019 - Soccer",Real Sociedad,0,0%,+277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
44,14,"Sunday, February 10, 2019 - Soccer",Draw,0,33%,+216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
45,15,"Sunday, February 10, 2019 - Soccer",Sevilla FC,0,93%,-169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
46,15,"Sunday, February 10, 2019 - Soccer",SD Eibar,0,0%,+325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
47,15,"Sunday, February 10, 2019 - Soccer",Draw,0,7%,+289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
48,16,"Sunday, February 10, 2019 - Soccer",Athletic Bilbao,0,97%,+339,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
49,16,"Sunday, February 10, 2019 - Soccer",FC Barcelona,0,0%,-158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
50,16,"Sunday, February 10, 2019 - Soccer",Draw,0,3%,+258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
51,17,"Monday, February 11, 2019 - Soccer",Deportivo Alaves Sad,0,78%,-103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
52,17,"Monday, February 11, 2019 - Soccer",UD Levante,0,4%,+233,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
53,17,"Monday, February 11, 2019 - Soccer",Draw,0,17%,+221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
54,18,"Friday, February 15, 2019 - Soccer",SD Eibar,0,91%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
55,18,"Friday, February 15, 2019 - Soccer",Getafe CF,0,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
56,18,"Friday, February 15, 2019 - Soccer",Draw,0,9%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
57,19,"Saturday, February 09, 2019 - Soccer",Queretaro FC,0,100%,+155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
58,19,"Saturday, February 09, 2019 - Soccer",Pumas Unam,0,0%,+158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
59,19,"Saturday, February 09, 2019 - Soccer",Draw,0,0%,+194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
60,20,"Saturday, February 09, 2019 - Soccer",CF Lobos B.U.A.P.,0,87%,-162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
61,20,"Saturday, February 09, 2019 - Soccer",Draw,0,7%,+316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
62,20,"Saturday, February 09, 2019 - Soccer",Draw,0,7%,+282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
63,21,"Saturday, February 09, 2019 - Soccer",CF America,0,57%,-152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
64,21,"Saturday, February 09, 2019 - Soccer",Club Leon,0,43%,+332,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
65,21,"Saturday, February 09, 2019 - Soccer",Draw,0,0%,+251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
66,22,"Saturday, February 09, 2019 - Soccer",Necaxa,0,98%,+127,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
67,22,"Saturday, February 09, 2019 - Soccer",Guadalajara Chivas,0,1%,+191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
68,22,"Saturday, February 09, 2019 - Soccer",Draw,0,1%,+198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
69,23,"Sunday, February 10, 2019 - Soccer",Deportivo Toluca FC,0,84%,+151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
70,23,"Sunday, February 10, 2019 - Soccer",Cruz Azul,0,5%,+153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
