,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Payout_if_Win_Long,Payout_if_Lose_Long,Payout_if_Win_Short,Payout_if_Lose_Short,Expected_Value_Long,Expected_Value_Short,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Edge_Long_5ticks,Edge_Long_10ticks,Breakeven_Odds_Net_Comm_Short,Edge_Short_5ticks,Edge_Short_10ticks
28,14,"Thu Jan 31, 2019",Louisiana Tech,0,0%,-170,-197,-190,-200,-,-200,-195,-200,-,-200,-195,-200,-103,-202,-200,-,-,-200,-,-,-110,-200,-200,-195,-,-200,-,-,-110,-184.05263157894737,0.6416879986096375,0.6216879986096375,-103,0.5073891625615763,1,0,0.970873786407767,-1,1,-0.970873786407767,0.2252685797840429,-0.2252685797840429,-164.33208471442245,0.6085238933941644,1.6206943712620476,0.05762779831528946,0.09676090541217088,1.596353415526281,0.03865063995828916,0.069735039888771
29,14,"Thu Jan 31, 2019",Florida Atlantic,0,100%,+150,+167,+175,+170,-,+170,+170,+170,-,+170,+170,+170,-107,+165,+170,-,-,+170,-,-,-110,+170,+170,+170,-,+170,-,-,-110,125.78947368421052,0.39446677707382327,0.37446677707382325,175,0.36363636363636365,1,0,1.75,-1,1,-1.75,0.029783636953014003,-0.029783636953014003,167.04638734956657,1.6704638734956658,2.703873150965579,0.017808587408399013,0.027694487353040677,2.6370545960257523,0.03123400331221471,0.04995734216590597
30,15,"Thu Jan 31, 2019",Rice,0,0%,+115,+115,+130,+120,+170,+120,+120,+120,+170,+120,+120,+125,+175,+113,+120,-,-,+120,-,-,+170,+120,+120,+120,+175,+120,-,-,+175,134.45454545454547,0.4304723889477563,0.4104723889477563,175,0.36363636363636365,1,0,1.75,-1,1,-1.75,0.1287990696063298,-0.1287990696063298,143.6217458045094,1.436217458045094,2.464941807205996,0.021330305569974076,0.033763422302683296,2.407493108884192,0.032314171668432756,0.052837791115820654
31,15,"Thu Jan 31, 2019",Charlotte,0,100%,-135,-135,-140,-140,-195,-140,-140,-140,-200,-140,-140,-145,-190,-138,-140,-,-,-140,-,-,-200,-140,-140,-140,-210,-140,-,-,-210,-156.5,0.6060832496301409,0.5860832496301409,-135,0.574468085106383,1,0,0.7407407407407407,-1,1,-0.7407407407407407,0.020218990096911915,-0.020218990096911915,-141.59447500166178,0.7062422456725546,1.7203670905860058,0.048785180400574946,0.08153259770895101,1.6921174007591033,0.0375824974889043,0.06688665997041132
32,16,"Thu Jan 31, 2019",Iona,0,0%,-110,-112,-113,-117,+103,-115,-120,-120,+110,-117,-117,-118,+108,-114,-115,-,-,-,-,-,+105,-117,-117,-120,+100,-115,-,-,+100,-53.38095238095238,0.5241455123297308,0.5041455123297308,110,0.47619047619047616,1,0,1.1,-1,1,-1.1,0.05870557589243475,-0.05870557589243475,-101.67206808965597,0.9835543023657047,2.0032253884130187,0.033349334108643734,0.05468659588514822,1.9638832163183904,0.03512436536989211,0.06033164098637861
33,16,"Thu Jan 31, 2019",Marist,0,100%,-110,-104,+103,-103,-123,-105,+100,+100,-130,-103,-103,-102,-118,-106,-105,-,-,-,-,-,-125,-103,-103,+100,-120,-105,-,-,-120,-70.23809523809524,0.5190474041752089,0.4990474041752089,103,0.4926108374384236,1,0,1.03,-1,1,-1.03,0.013066230475674012,-0.013066230475674012,100.3817656666767,1.003817656666767,2.0238940098001024,0.03256505931322399,0.05331801024962748,1.9837413035334315,0.03497142212525639,0.05992379233401679
36,18,"Thu Jan 31, 2019",Fairfield,0,0%,-155,-310,-,-,+120,-310,-,-,+120,-310,-,-,+130,-310,-,-,-,-310,-,-,+125,-310,-,-,+125,-310,-,-,+120,-110.0,0.6138454452346286,0.5938454452346286,130,0.4347826086956522,1,0,1.3,-1,1,-1.3,0.36584452403964574,-0.36584452403964574,-146.21169164966844,0.6839398332084531,1.697618629872622,0.05058108753052561,0.08463648301388213,1.670261036544284,0.03781536335703889,0.06750763561877027
37,18,"Thu Jan 31, 2019",Manhattan,0,100%,+135,+255,-,-,-140,+255,-,-,-140,+255,-,-,-140,+255,-,-,-,+255,-,-,-145,+255,-,-,-145,+255,-,-,-140,71.92307692307692,0.42221829143358325,0.40221829143358323,255,0.28169014084507044,1,0,2.55,-1,1,-2.55,0.4278749345892203,-0.4278749345892203,148.62121422569024,1.4862121422569023,2.5159363851020404,0.020477555185562647,0.03228930531902835,2.4564878994117643,0.03206654874300752,0.052177463314686645
38,19,"Thu Jan 31, 2019",Rider,0,100%,-,-200,-,-,-117,-200,-,-,-115,-200,-,-,-113,-200,-,-,-,-200,-,-,-120,-200,-,-,-120,-200,-,-,-115,-161.53846153846155,0.607463856790273,0.587463856790273,-113,0.5305164319248826,1,0,0.8849557522123894,-1,1,-0.8849557522123894,0.10734337607370048,-0.10734337607370048,-142.40300309677727,0.7022323815182455,1.7162770291486105,0.04909962620895881,0.08207643502243454,1.6881877338878806,0.037623915703708266,0.06699710854322188
39,19,"Thu Jan 31, 2019",Furman,0,0%,-,+170,-,-,-103,+170,-,-,-105,+170,-,-,+103,+170,-,-,-,+170,-,-,+100,+170,-,-,+100,+170,-,-,-105,90.76923076923077,0.4320756028073101,0.4120756028073101,170,0.37037037037037035,1,0,1.7,-1,1,-1.7,0.11260412757973715,-0.11260412757973715,142.6739154629371,1.4267391546293708,2.4552739377219583,0.021499254901865623,0.03405576788753074,2.3982043715367833,0.03236226808421927,0.05296604822458484
40,20,"Thu Jan 31, 2019",Citadel,0,0%,-310,+280,-,-,-,+280,-,-,-,+280,-,-,-,+280,-,-,-,+280,-,-,-,+280,-,-,-,+280,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
41,20,"Thu Jan 31, 2019",Wofford,0,100%,+255,-340,-,-,-,-340,-,-,-,-340,-,-,-,-340,-,-,-,-340,-,-,-,-340,-,-,-,-340,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
42,21,"Thu Jan 31, 2019",Mercer,0,100%,+1500,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
43,21,"Thu Jan 31, 2019",Virginia Military,0,0%,-3000,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
44,22,"Thu Jan 31, 2019",UNC Greensboro,0,0%,-450,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
45,22,"Thu Jan 31, 2019",Austin Peay,0,100%,+360,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
46,23,"Thu Jan 31, 2019",Tennessee Tech,0,50%,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
47,23,"Thu Jan 31, 2019",Sacred Heart,0,50%,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
48,24,"Thu Jan 31, 2019",Mount St. Mary's,0,0%,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
49,24,"Thu Jan 31, 2019",Bryant University,0,100%,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
50,25,"Thu Jan 31, 2019",Wagner,0,100%,-,+2500,-,-,-,+2500,-,-,-,+2500,-,-,-,+2500,-,-,-,+2500,-,-,-,+2500,-,-,-,+2500,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
51,25,"Thu Jan 31, 2019",St. Francis (BKN),0,0%,-,-5000,-,-,-,-5000,-,-,-,-5000,-,-,-,-5000,-,-,-,-5000,-,-,-,-5000,-,-,-,-5000,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
52,26,"Thu Jan 31, 2019",Central Connecticut State,0,100%,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
53,26,"Thu Jan 31, 2019",St. Francis (PA),0,0%,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
54,27,"Thu Jan 31, 2019",Robert Morris,0,60%,+475,+1400,-,-,-,+1400,-,-,-,+1400,-,-,-,+1400,-,-,-,+1400,-,-,-,+1400,-,-,-,+1400,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
55,27,"Thu Jan 31, 2019",UTEP,0,40%,-650,-2500,-,-,-,-2500,-,-,-,-2500,-,-,-,-2500,-,-,-,-2500,-,-,-,-2500,-,-,-,-2500,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
56,28,"Thu Jan 31, 2019",Marshall,0,0%,-170,+415,-,-,-,+415,-,-,-,+415,-,-,-,+415,-,-,-,+415,-,-,-,+415,-,-,-,+415,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
57,28,"Thu Jan 31, 2019",East Tennessee State,0,100%,+150,-525,-,-,-,-525,-,-,-,-525,-,-,-,-525,-,-,-,-525,-,-,-,-525,-,-,-,-525,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
58,29,"Thu Jan 31, 2019",Samford,0,50%,+220,-235,-,-,-,-235,-,-,-,-235,-,-,-,-235,-,-,-,-235,-,-,-,-235,-,-,-,-235,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
59,29,"Thu Jan 31, 2019",UTSA,0,50%,-260,+195,-,-,-,+195,-,-,-,+195,-,-,-,+195,-,-,-,+195,-,-,-,+195,-,-,-,+195,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,0.0,-1,1,0.0,-1.02,1.02,1.9607843137254901,0.0196078431372549,1.0192233756247597,-14.754906970286026,-8.575369235730406,1.0200080032012806,1.0194001600640257,1.0184001600640256
