,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
130,65,H2H,Louisiana Tech,0,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
131,65,H2H,Old Dominion,0,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
132,66,H2H,Utah,0,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
133,66,H2H,Stanford,0,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
134,67,H2H,Washington,0,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
135,67,H2H,Oregon,0,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
136,68,H2H,Arizona,0,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
137,68,H2H,Austin Peay,0,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
138,69,H2H,Southern Utah,0,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
139,69,H2H,Northern Colorado,0,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
