,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
10,5,Score: 37 - 35,Wright State,0,93%,+150,+144,+160,+160,-365,+160,+155,+160,-365,+160,+155,+155,-355,+142,+155,-,-,+150,-,-,-370,+160,+160,+155,-360,+160,-,-,-390,13.0,0.4989381798003895,160,0.3846153846153846,0.4489381798003895,1,1.6,0.1672392674810128
11,5,Score: 37 - 35,Texas State,0,7%,-170,-170,-170,-185,+305,-180,-175,-180,+285,-185,-175,-175,+320,-174,-175,-,-,-180,-,-,+290,-185,-185,-175,+300,-180,-,-,+310,-47.22727272727273,0.5335952504747097,320,0.23809523809523808,0.4835952504747097,1,3.2,1.0311000519937807
12,6,Score: 37 - 35,Georgia State,0,0%,-,+425,+388,+435,+185,+425,+400,+400,+180,+425,+384,+400,+190,+425,+384,+410,-,+425,+400,-,+180,+425,+384,+384,+185,+425,+400,-,+180,353.76,0.23462810039741402,435,0.1869158878504673,0.184628100397414,0,4.35,-0.012239662873835155
13,6,Score: 37 - 35,Texas-Arlington,0,100%,-,-550,-500,-500,-215,-550,-600,-525,-220,-550,-500,-475,-210,-550,-526,-525,-,-550,-550,-,-220,-550,-500,-500,-225,-550,-600,-,-220,-458.44,0.8044516970978115,-210,0.6774193548387097,0.7544516970978115,1,0.47619047619047616,0.11371441000153115
14,7,Score: 37 - 35,Georgia Southern,0,0%,-,+1000,+779,+950,+650,+1000,+800,+870,+650,+1000,+837,+825,+650,+1000,+772,+825,+650,+1000,+820,-,+650,+1000,+837,+837,+650,+1000,+800,-,+650,827.0,0.11014527840955698,1000,0.09090909090909091,0.06014527840955698,0,10.0,-0.33840193749487324
15,7,Score: 37 - 35,Charleston,0,100%,-,-1500,-1228,-1150,-1000,-1500,-1600,-1220,-1000,-1500,-1400,-1200,-1000,-1500,-1389,-1275,-1000,-1500,-1280,-,-1000,-1500,-1400,-1400,-1000,-1500,-1600,-,-1000,-1293.923076923077,0.9264675861247447,-1000,0.9090909090909091,0.8764675861247446,0,0.1,-0.03588565526278091
16,8,Score: 37 - 35,Northeastern,0,100%,-,-450,-431,-430,+624,-450,-470,-450,+650,-450,-450,-435,+688,-450,-450,-452,+618,-450,-460,-,+665,-450,-450,-450,+688,-450,-470,-,+650,-152.5,0.6335478756368913,688,0.12690355329949238,0.5835478756368913,1,6.88,3.5983572600187026
17,8,Score: 37 - 35,Towson,0,0%,-,+360,+341,+380,-903,+360,+335,+360,-1100,+360,+351,+365,-1050,+360,+337,+367,-990,+360,+355,-,-930,+360,+351,+351,-1050,+360,+335,-,-1100,-14.423076923076923,0.4056872428791716,380,0.20833333333333334,0.3556872428791716,1,3.8,0.7072987658200234
18,9,Score: 37 - 35,Tulsa,0,0%,+800,+728,+950,+837,+725,+750,+840,+725,+675,+837,+775,+850,+725,+721,+800,-,+648,+810,-,-,-,+837,+837,+840,+688,+750,-,-,-,778.4761904761905,0.11459905944071437,950,0.09523809523809523,0.06459905944071437,0,9.5,-0.3217098758724991
19,9,Score: 37 - 35,Cincinnati,0,100%,-1250,-1115,-1150,-1400,-925,-1400,-1190,-1300,-925,-1400,-1100,-1300,-1000,-1250,-1250,-,-948,-1240,-,-,-,-1400,-1400,-1190,-1050,-1400,-,-,-,-1206.3333333333333,0.9221563720168983,-925,0.9024390243902439,0.8721563720168982,0,0.10810810810810811,-0.033556452629923586
20,10,Score: 37 - 35,Samford,0,0%,+650,+623,+725,+688,+688,+700,+700,+600,+650,+688,+700,+700,+700,+617,+648,-,-,+665,-,-,-,+688,+688,+700,+675,+700,-,-,-,677.15,0.1289072008088751,725,0.12121212121212122,0.0789072008088751,0,7.25,-0.34901559332678034
21,10,Score: 37 - 35,Wofford,0,100%,-1000,-901,-925,-1050,-1050,-1200,-950,-1000,-1000,-1050,-925,-1000,-1000,-990,-948,-,-,-930,-,-,-,-1050,-1050,-950,-925,-1200,-,-,-,-1004.7,0.9090212655690598,-901,0.9000999000999002,0.8590212655690598,0,0.11098779134295228,-0.04563786144880262
22,11,Score: 37 - 35,Canisius,0,0%,+885,+717,+900,+755,+725,+750,+830,+725,+670,+755,+750,+850,+725,+710,+758,-,-,+755,-,-,+700,+755,+755,+830,+650,+750,-,-,+650,748.4090909090909,0.11843784123173541,900,0.1,0.06843784123173541,0,9.0,-0.3156215876826458
23,11,Score: 37 - 35,Chattanooga,0,100%,-1350,-1091,-1100,-1200,-1000,-1400,-1180,-1300,-920,-1200,-1050,-1250,-925,-1220,-1108,-,-,-1110,-,-,-1000,-1200,-1200,-1180,-850,-1400,-,-,-1000,-1131.090909090909,0.9176452054279806,-850,0.8947368421052632,0.8676452054279805,0,0.11764705882352941,-0.030278888051080602
24,12,Score: 37 - 35,Furman,0,100%,+125,+122,+130,+123,+155,+125,+125,+125,+150,+123,+120,+125,+160,+120,+125,-,-,+125,-,-,+155,+123,+123,+125,+160,+125,-,-,+155,132.6818181818182,0.43133194792512736,160,0.3846153846153846,0.38133194792512737,0,1.6,-0.008536935394668821
25,12,Score: 37 - 35,Siena,0,0%,-145,-143,-140,-143,-175,-145,-145,-145,-170,-143,-140,-145,-170,-146,-145,-,-,-145,-,-,-185,-143,-143,-145,-180,-145,-,-,-175,-152.54545454545453,0.6027822632869989,-140,0.5833333333333334,0.5527822632869989,0,0.7142857142857143,-0.05237326293657335
26,13,Score: 37 - 35,Fairfield,0,0%,-,+600,-,+160,+384,+600,-,+160,+375,+600,-,+160,+415,+600,-,+160,-,+600,-,+160,-,+600,-,+160,+400,+600,-,+160,-,383.0,0.2502011297570363,600,0.14285714285714285,0.2002011297570363,1,6.0,0.4014079082992541
27,13,Score: 37 - 35,Kennesaw State,0,100%,-,-900,-,-185,-500,-900,-,-185,-500,-900,-,-185,-525,-900,-,-185,-,-900,-,-185,-,-900,-,-185,-525,-900,-,-185,-,-535.8333333333334,0.7883625730994153,-185,0.6491228070175439,0.7383625730994152,1,0.5405405405405406,0.13747747747747752
28,14,Score: 37 - 35,North Alabama,0,0%,-,-900,-,-145,+400,-900,-,-145,+425,-900,-,-145,+435,-900,-,-145,-,-900,-,-145,+415,-900,-,-145,+400,-900,-,-145,+400,-242.0,0.5807211989232678,435,0.1869158878504673,0.5307211989232677,1,4.35,1.8393584142394825
29,14,Score: 37 - 35,Stetson,0,100%,-,+600,-,+125,-475,+600,-,+125,-525,+600,-,+125,-500,+600,-,+125,-,+600,-,+125,-540,+600,-,+125,-500,+600,-,+125,-525,100.5,0.4563807367149758,600,0.14285714285714285,0.4063807367149758,1,6.0,1.8446651570048307
30,15,Score: 37 - 35,Fairleigh Dickinson,0,53%,-,+360,-,-145,-200,+360,-,-145,-200,+360,-,-145,-200,+360,-,-145,-200,+360,-,-145,-200,+360,-,-145,-200,+360,-,-145,-200,5.0,0.4919649019027901,360,0.2173913043478261,0.4419649019027901,1,3.6,1.0330385487528344
31,15,Score: 37 - 35,Hampton,0,47%,-,-450,-,+125,+170,-450,-,+125,+170,-450,-,+125,+170,-450,-,+125,+170,-450,-,+125,+170,-450,-,+125,+170,-450,-,+125,+170,-51.666666666666664,0.5443322109988776,170,0.37037037037037035,0.49433221099887764,1,1.7,0.3346969696969697
32,16,Score: 37 - 35,Charleston Southern,0,100%,-,+925,+700,+180,-237,+925,+700,+180,-235,+925,+700,+180,-230,+925,+700,+180,-244,+925,+700,+180,-245,+925,+700,+180,-230,+925,+700,+180,-235,392.10714285714283,0.32062723735384535,925,0.0975609756097561,0.27062723735384536,1,9.25,1.773929182876915
33,16,Score: 37 - 35,Radford,0,0%,-,-1400,-1100,-220,+198,-1400,-1100,-220,+195,-1400,-1100,-220,+192,-1400,-1100,-220,+196,-1400,-1100,-220,+195,-1400,-1100,-220,+192,-1400,-1100,-220,+195,-631.3214285714286,0.7192067488224351,198,0.33557046979865773,0.669206748822435,1,1.98,0.9942361114908563
34,17,Score: 37 - 35,Gardner-Webb,0,100%,-,+200,-,+125,-225,+200,-,+125,-230,+200,-,+125,-240,+200,-,+125,-240,+200,-,+125,-,+200,-,+125,-230,+200,-,+125,-252,42.9,0.4829182663741487,200,0.3333333333333333,0.4329182663741487,1,2.0,0.29875479912244607
35,17,Score: 37 - 35,Winthrop,0,0%,-,-240,-,-145,+205,-240,-,-145,+195,-240,-,-145,+200,-240,-,-145,+200,-240,-,-145,-,-240,-,-145,+192,-240,-,-145,+163,-77.0,0.5570123036862651,205,0.3278688524590164,0.507012303686265,1,2.05,0.5463875262431084
36,18,Score: 37 - 35,High Point,0,0%,-,+125,+115,-,-230,+125,+115,-,-230,+125,+115,-,-235,+125,+115,-,-,+125,+115,-,-,+125,+115,-,-230,+125,+115,-,-,41.94444444444444,0.5088514829345558,125,0.4444444444444444,0.45885148293455585,1,1.25,0.0324158366027506
37,18,Score: 37 - 35,Longwood,0,100%,-,-155,-135,-,+192,-155,-135,-,+190,-155,-135,-,+200,-155,-135,-,-,-155,-135,-,-,-155,-135,-,+195,-155,-135,-,-,-69.61111111111111,0.5353215711300744,200,0.3333333333333333,0.4853215711300744,1,2.0,0.45596471339022326
38,19,Score: 37 - 35,LIU Brooklyn,0,100%,-,+450,-125,-,-240,+450,-125,-,-240,+450,-125,-,-225,+450,-125,-,-,+450,-125,-,-235,+450,-125,-,-220,+450,-125,-,-235,44.0,0.4678086817216536,450,0.18181818181818182,0.4178086817216536,1,4.5,1.2979477494690947
39,19,Score: 37 - 35,Jacksonville,0,0%,-,-600,+105,-,+200,-600,+105,-,+200,-600,+105,-,+205,-600,+105,-,-,-600,+105,-,+190,-600,+105,-,+180,-600,+105,-,+195,-114.75,0.572506157983218,205,0.3278688524590164,0.522506157983218,1,2.05,0.5936437818488147
40,20,Score: 37 - 35,North Florida,0,0%,-,+115,-,-,+837,+115,-,-,+725,+115,-,-,+850,+115,-,-,-,+115,-,-,-,+115,-,-,+870,+115,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
41,20,Score: 37 - 35,Sacred Heart,0,100%,-,-135,-,-,-1400,-135,-,-,-1300,-135,-,-,-1300,-135,-,-,-,-135,-,-,-,-135,-,-,-1220,-135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
42,21,Score: 37 - 35,Robert Morris,0,75%,-,+135,-,-,+825,+135,-,-,-,+135,-,-,+950,+135,-,-,-,+135,-,-,+850,+135,-,-,-,+135,-,-,+800,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
43,21,Score: 37 - 35,Presbyterian,0,25%,-,-155,-,-,-1200,-155,-,-,-,-155,-,-,-1150,-155,-,-,-,-155,-,-,-1450,-155,-,-,-,-155,-,-,-1300,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
44,22,Score: 37 - 35,Campbell,0,67%,-,+150,-,-,-450,+150,-,-,-450,+150,-,-,-450,+150,-,-,-,+150,-,-,-,+150,-,-,-450,+150,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
45,22,Score: 37 - 35,Wagner,0,33%,-,-170,-,-,+351,-170,-,-,+350,-170,-,-,+350,-170,-,-,-,-170,-,-,-,-170,-,-,+360,-170,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
46,23,Score: 37 - 35,Utah Valley,0,100%,-,-220,-,-,-435,-220,-,-,-460,-220,-,-,-430,-220,-,-,-,-220,-,-,-435,-220,-,-,-450,-220,-,-,-450,-323.0769230769231,0.7467523989852503,-220,0.6875,0.6967523989852502,1,0.45454545454545453,0.013458034887636638
47,23,Score: 37 - 35,UMKC,0,0%,-,+180,-,-,+365,+180,-,-,+360,+180,-,-,+380,+180,-,-,-,+180,-,-,+335,+180,-,-,+350,+180,-,-,+350,261.53846153846155,0.29346983869520993,380,0.20833333333333334,0.24346983869520994,1,3.8,0.16865522573700764
48,24,Score: 37 - 35,Coastal Carolina,0,0%,-220,-,-,-,+775,-,-,-,-,-,-,-,+950,-,-,-,-,-,-,-,+850,-,-,-,+750,-,-,-,+800,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
49,24,Score: 37 - 35,Jacksonville State,0,100%,+180,-,-,-,-1100,-,-,-,-,-,-,-,-1150,-,-,-,-,-,-,-,-1450,-,-,-,-1100,-,-,-,-1300,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
50,25,Score: 37 - 35,Eastern Kentucky,0,100%,+150,+2125,-,-,+700,+2125,-,-,-,+2125,-,-,+725,+2125,-,-,-,+2125,-,-,+700,+2125,-,-,+650,+2125,-,-,+625,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
51,25,Score: 37 - 35,Purdue Fort Wayne,0,0%,-170,-4250,-,-,-925,-4250,-,-,-,-4250,-,-,-925,-4250,-,-,-,-4250,-,-,-1000,-4250,-,-,-850,-4250,-,-,-950,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
52,26,Score: 37 - 35,Mercer,0,100%,-,+450,-,-,+180,+450,-,-,+180,+450,-,-,+180,+450,-,-,+180,+450,-,-,+180,+450,-,-,+180,+450,-,-,+180,315.0,0.2694805194805195,450,0.18181818181818182,0.2194805194805195,1,4.5,0.20714285714285718
53,26,Score: 37 - 35,Florida Gulf Coast,0,0%,-,-600,-,-,-220,-600,-,-,-220,-600,-,-,-220,-600,-,-,-220,-600,-,-,-220,-600,-,-,-220,-600,-,-,-220,-410.0,0.7723214285714287,-220,0.6875,0.7223214285714287,1,0.45454545454545453,0.05064935064935078
54,27,Score: 37 - 35,Lipscomb,0,0%,-,+200,-,-,+177,+200,-,-,+180,+200,-,-,+180,+200,-,-,+175,+200,-,-,+180,+200,-,-,+180,+200,-,-,+180,189.42857142857142,0.3459782009292066,200,0.3333333333333333,0.2959782009292066,0,2.0,-0.11206539721238007
55,27,Score: 37 - 35,Tennessee Tech,0,100%,-,-240,-,-,-210,-240,-,-,-220,-240,-,-,-215,-240,-,-,-216,-240,-,-,-220,-240,-,-,-215,-240,-,-,-220,-228.28571428571428,0.6949799638788413,-210,0.6774193548387097,0.6449799638788413,0,0.47619047619047616,-0.04788671998837718
56,28,Score: 37 - 35,Morehead State,0,0%,+360,+425,-,-,+190,+425,-,-,+180,+425,-,-,+185,+425,-,-,+180,+425,-,-,-,+425,-,-,+180,+425,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
57,28,Score: 37 - 35,Syracuse,0,100%,-450,-550,-,-,-210,-550,-,-,-210,-550,-,-,-215,-550,-,-,-220,-550,-,-,-,-550,-,-,-215,-550,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
58,29,Score: 37 - 35,Troy,0,50%,-,+170,-,-,+180,+170,-,-,+175,+170,-,-,+190,+170,-,-,-,+170,-,-,-,+170,-,-,+180,+170,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
59,29,Score: 37 - 35,South Alabama,0,50%,-,-200,-,-,-215,-200,-,-,-205,-200,-,-,-220,-200,-,-,-,-200,-,-,-,-200,-,-,-210,-200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
60,30,Score: 37 - 35,Western Kentucky,0,47%,-125,+125,-,-,+185,+125,-,-,+170,+125,-,-,+190,+125,-,-,-,+125,-,-,+180,+125,-,-,+185,+125,-,-,+180,151.15384615384616,0.40325762830300044,190,0.3448275862068966,0.35325762830300045,1,1.9,0.024447122078701256
61,30,Score: 37 - 35,Southern Miss,0,53%,+105,-145,-,-,-215,-145,-,-,-200,-145,-,-,-210,-145,-,-,-,-145,-,-,-220,-145,-,-,-225,-145,-,-,-220,-177.30769230769232,0.6335992722469149,-145,0.5918367346938775,0.5835992722469149,0,0.6896551724137931,-0.013918471031074853
62,31,Score: 37 - 35,Rice,0,67%,-,+325,-,-,+700,+325,-,-,+700,+325,-,-,+700,+325,-,-,+700,+325,-,-,+700,+325,-,-,+700,+325,-,-,+700,512.5,0.18014705882352944,700,0.125,0.13014705882352945,1,7.0,0.04117647058823559
63,31,Score: 37 - 35,Appalachian State,0,33%,-,-400,-,-,-1100,-400,-,-,-1100,-400,-,-,-1100,-400,-,-,-1100,-400,-,-,-1100,-400,-,-,-1100,-400,-,-,-1100,-750.0,0.8583333333333333,-400,0.8,0.8083333333333332,1,0.25,0.010416666666666546
64,32,Score: 37 - 35,Arkansas State,0,50%,+240,+200,-,-,+608,+200,-,-,+600,+200,-,-,+639,+200,-,-,+602,+200,-,-,+630,+200,-,-,+639,+200,-,-,+600,408.42857142857144,0.23645449966485804,639,0.13531799729364005,0.18645449966485805,1,6.39,0.37789875252330085
65,32,Score: 37 - 35,UAB,0,50%,-280,-240,-,-,-873,-240,-,-,-1000,-240,-,-,-950,-240,-,-,-952,-240,-,-,-880,-240,-,-,-950,-240,-,-,-1000,-591.7857142857143,0.8049292374877136,-240,0.7058823529411765,0.7549292374877136,1,0.4166666666666667,0.06948308644092754
66,33,Score: 37 - 35,North Texas,0,45%,-,+600,-,-,+660,+600,-,-,+655,+600,-,-,+635,+600,-,-,+555,+600,-,-,-,+600,-,-,+639,+600,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
67,33,Score: 37 - 35,Charlotte,0,55%,-,-900,-,-,-840,-900,-,-,-905,-900,-,-,-850,-900,-,-,-855,-900,-,-,-,-900,-,-,-950,-900,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
68,34,Score: 37 - 35,Detroit Mercy,0,-,-,-1100,-,-,+639,-1100,-,-,+600,-1100,-,-,+650,-1100,-,-,-,-1100,-,-,-,-1100,-,-,+655,-1100,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
69,34,Score: 37 - 35,Illinois-Chicago,0,-,-,+700,-,-,-950,+700,-,-,-900,+700,-,-,-900,+700,-,-,-,+700,-,-,-,+700,-,-,-905,+700,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
70,35,Score: 37 - 35,North Dakota State,0,-,-,+160,-,-,+635,+160,-,-,+600,+160,-,-,+660,+160,-,-,-,+160,-,-,+600,+160,-,-,+650,+160,-,-,+600,374.2307692307692,0.27091121718073713,660,0.13157894736842105,0.22091121718073714,1,6.6,0.6789252505736022
71,35,Score: 37 - 35,South Dakota State,0,-,-,-185,-,-,-850,-185,-,-,-900,-185,-,-,-840,-185,-,-,-,-185,-,-,-850,-185,-,-,-850,-185,-,-,-900,-498.84615384615387,0.7632067074396301,-185,0.6491228070175439,0.7132067074396301,1,0.5405405405405406,0.09872384659618694
72,36,Score: 37 - 35,Seattle,0,-,-,-350,-,-,+750,-350,-,-,-,-350,-,-,+900,-350,-,-,-,-350,-,-,+800,-350,-,-,+700,-350,-,-,+700,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
73,36,Score: 37 - 35,Chicago State,0,-,-,+290,-,-,-1050,+290,-,-,-,+290,-,-,-1100,+290,-,-,-,+290,-,-,-1200,+290,-,-,-1000,+290,-,-,-1100,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
74,37,Score: 37 - 35,Eastern Illinois,0,-,-,-110,-,-,+120,-110,-,-,+120,-110,-,-,+130,-110,-,-,-,-110,-,-,+125,-110,-,-,+125,-110,-,-,+125,-1.9230769230769231,0.4879902705989662,130,0.4347826086956522,0.4379902705989662,1,1.3,0.007377622377622295
75,37,Score: 37 - 35,Marshall,0,-,-,-110,-,-,-140,-110,-,-,-140,-110,-,-,-140,-110,-,-,-,-110,-,-,-145,-110,-,-,-145,-110,-,-,-145,-125.0,0.5532443746729462,-110,0.5238095238095238,0.5032443746729461,0,0.9090909090909091,-0.0392607392607392
76,38,Score: 37 - 35,Louisiana Tech,0,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
77,38,Score: 37 - 35,Old Dominion,0,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
78,39,Score: 37 - 35,Utah,0,-,+135,+425,-,-,+115,+425,-,-,+115,+425,-,-,+115,+425,-,-,+115,+425,-,-,+115,+425,-,-,+115,+425,-,-,+115,270.0,0.327796234772979,425,0.19047619047619047,0.277796234772979,1,4.25,0.45843023255813975
79,39,Score: 37 - 35,Stanford,0,-,-155,-550,-,-,-135,-550,-,-,-135,-550,-,-,-135,-550,-,-,-135,-550,-,-,-135,-550,-,-,-135,-550,-,-,-135,-342.5,0.7103109656301145,-135,0.574468085106383,0.6603109656301145,1,0.7407407407407407,0.14943019943019925
80,40,Score: 37 - 35,Washington,0,-,+125,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
81,40,Score: 37 - 35,Oregon,0,-,-145,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
82,41,Score: 37 - 35,Arizona,0,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
83,41,Score: 37 - 35,Tennessee State,0,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
84,42,Score: 37 - 35,Austin Peay,0,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,+103,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
85,42,Score: 37 - 35,Southern Utah,0,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,-123,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
86,43,Score: 37 - 35,Northern Colorado,0,-,+170,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
87,43,Score: 37 - 35,Belmont,0,-,-200,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
88,44,Score: 37 - 35,Murray State,0,-,-145,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
89,44,Score: 37 - 35,Weber State,0,-,+125,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
90,45,Score: 37 - 35,Montana State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
91,45,Score: 37 - 35,Idaho State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
92,46,Score: 37 - 35,Montana,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
