,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
16,8,H2H,Dayton,0,54%,-105,+103,+110,+105,+130,+105,+105,+105,+120,+105,+111,+105,+125,+101,+105,+105,+120,+110,-,-,+125,+105,+101,+105,+130,+105,-,-,+120,110.875,0.47507893513264615,130,0.4347826086956522,0.42507893513264616,0,1.3,-0.02231844919491377
17,8,H2H,Rhode Island,0,46%,-105,-120,-120,-125,-150,-125,-125,-125,-140,-125,-131,-125,-135,-122,-125,-125,-140,-130,-,-,-145,-125,-121,-125,-150,-125,-,-,-140,-129.95833333333334,0.5644876184162968,-120,0.5454545454545454,0.5144876184162968,0,0.8333333333333334,-0.0567726995701226
18,9,H2H,Illinois State,0,45%,-105,-114,-113,-125,+110,-,-120,-,+115,-125,-,-,+120,-116,-120,-110,+115,-,-,-,+110,-125,-125,-120,+115,-,-,-,+115,-28.5,0.5138917030520339,120,0.45454545454545453,0.4638917030520339,1,1.2,0.020561746714474638
19,9,H2H,Bradley,0,55%,-105,-103,+103,+105,-130,-,+100,-,-135,+105,-,-,-130,-105,+100,-110,-135,-,-,-,-130,+105,+105,+100,-135,-,-,-,-135,-23.61111111111111,0.5267082595719135,105,0.48780487804878053,0.4767082595719135,0,1.05,-0.022748067877577438
20,10,H2H,Vanderbilt,0,61%,+525,+490,+540,+534,-,+500,+545,+475,+1200,+534,+525,+500,+1375,+485,+500,+500,+1175,+500,-,-,+1250,+534,+534,+545,+900,+500,+470,-,+1125,676.5,0.14274514454118928,1375,0.06779661016949153,0.09274514454118928,1,13.75,0.36799088198254193
21,10,H2H,Georgia,0,39%,-750,-662,-660,-750,-,-800,-720,-660,-2300,-750,-675,-700,-1775,-709,-700,-700,-2275,-700,-,-,-2750,-750,-750,-720,-1500,-800,-680,-,-2000,-1061.9166666666667,0.8960723667609626,-660,0.868421052631579,0.8460723667609625,0,0.15151515151515152,-0.02573485039646739
22,11,H2H,Florida International,0,60%,-118,-104,+102,+103,+148,+100,+100,+100,+145,+103,+100,-103,+145,-106,+100,+100,+148,-,-,-,+145,+103,+103,+100,+145,+100,-,-,+145,87.91304347826087,0.47150073848105856,148,0.40322580645161293,0.42150073848105857,1,1.48,0.04532183143302515
23,11,H2H,Florida Atlantic,0,40%,-102,-113,-112,-123,-168,-120,-120,-120,-165,-123,-120,-117,-155,-115,-120,-120,-168,-,-,-,-170,-123,-123,-120,-165,-120,-,-,-165,-133.2608695652174,0.5679093728509653,-112,0.5283018867924528,0.5179093728509653,0,0.8928571428571429,-0.019671544246387118
24,12,H2H,Lafayette,0,31%,-,+500,-,+475,+125,+500,-,+495,+125,+500,-,-,+125,+500,-,+475,+125,+500,+475,-,+125,+500,-,-,+125,+500,-,-,+125,349.72222222222223,0.2759768963946287,500,0.16666666666666666,0.2259768963946287,1,5.0,0.3558613783677722
25,12,H2H,Colgate,0,69%,-,-900,-,-650,-145,-900,-,-645,-145,-900,-,-,-145,-900,-,-650,-145,-900,-650,-,-145,-900,-,-,-145,-900,-,-,-145,-550.5555555555555,0.7727016086076488,-145,0.5918367346938775,0.7227016086076488,1,0.6896551724137931,0.22111651109568242
26,13,H2H,Holy Cross,0,90%,-,-120,-,-102,+138,-120,-,-105,+140,-120,-,-,+140,-120,-,-105,+134,-120,-,-,+140,-120,-,-,+140,-120,-,-,+140,-10.588235294117647,0.48696319912025965,140,0.4166666666666667,0.43696319912025966,1,1.4,0.04871167788862307
27,13,H2H,Army,0,10%,-,-120,-,-118,-162,-120,-,-115,-160,-120,-,-,-160,-120,-,-115,-164,-120,-,-,-165,-120,-,-,-160,-120,-,-,-160,-136.41176470588235,0.5737027274460926,-115,0.5348837209302325,0.5237027274460926,0,0.8695652173913043,-0.020903596513826894
28,14,H2H,New Hampshire,0,50%,-,+885,-,+925,+145,+885,-,+925,+140,+885,-,+925,+147,+885,-,+925,+143,+885,-,+925,-,+885,-,+925,+140,+885,-,+925,-,704.4736842105264,0.18165601366973175,925,0.0975609756097561,0.13165601366973173,1,9.25,0.3494741401147503
29,14,H2H,Hartford,0,50%,-,-1350,-,-1400,-155,-1350,-,-1400,-160,-1350,-,-1400,-167,-1350,-,-1400,-163,-1350,-,-1400,-,-1350,-,-1400,-160,-1350,-,-1400,-,-1055.5263157894738,0.8491803741357732,-155,0.607843137254902,0.7991803741357731,1,0.6451612903225806,0.3147806155136913
30,15,H2H,Lehigh,0,75%,-,-220,-,+600,+140,-220,-,+600,+140,-220,-,+600,+140,-220,-,+600,+143,-220,-,+600,-,-220,-,+600,+140,-220,-,+600,-,177.0,0.41529943686376436,600,0.14285714285714285,0.36529943686376437,1,6.0,1.5570960580463507
31,15,H2H,Navy,0,25%,-,+180,-,-900,-160,+180,-,-900,-160,+180,-,-900,-160,+180,-,-900,-163,+180,-,-900,-,+180,-,-900,-160,+180,-,-900,-,-307.5263157894737,0.6253321223503333,180,0.35714285714285715,0.5753321223503333,1,1.8,0.6109299425809332
32,16,H2H,Vermont,0,0%,-,-185,+450,+180,+147,-185,+450,+180,+140,-185,+450,+180,+145,-185,+450,+180,+143,-185,+450,+180,+140,-185,+450,+180,+135,-185,+450,+180,+140,146.60714285714286,0.4005951084067793,450,0.18181818181818182,0.3505951084067793,1,4.5,0.9282730962372863
33,16,H2H,Binghamton,0,100%,-,+160,-600,-220,-167,+160,-600,-220,-160,+160,-600,-220,-155,+160,-600,-220,-163,+160,-600,-220,-165,+160,-600,-220,-155,+160,-600,-220,-160,-205.17857142857142,0.6363980262475917,160,0.3846153846153846,0.5863980262475916,1,1.6,0.5246348682437383
34,17,H2H,Bucknell,0,6%,-,-220,+650,-,+130,-220,+650,-,+130,-220,+650,-,+135,-220,+650,-,+125,-220,+650,-,+125,-220,+650,-,+125,-220,+650,-,+125,185.95238095238096,0.41993848778076337,650,0.13333333333333333,0.3699384877807634,1,6.5,1.7745386583557254
35,17,H2H,Stony Brook,0,94%,-,+180,-1000,-,-150,+180,-1000,-,-150,+180,-1000,-,-145,+180,-1000,-,-145,+180,-1000,-,-145,+180,-1000,-,-145,+180,-1000,-,-145,-322.14285714285717,0.620134287481226,180,0.35714285714285715,0.570134287481226,1,1.8,0.5963760049474328
36,18,H2H,Albany,0,60%,-,-340,-200,-,+320,-340,-200,-,+300,-340,-200,-,+315,-340,-200,-,+318,-340,-200,-,+290,-340,-200,-,+300,-340,-200,-,+290,-78.42857142857143,0.5622319824693229,320,0.23809523809523808,0.5122319824693229,1,3.2,1.1513743263711562
37,18,H2H,Sam Houston State,0,40%,-,+280,+170,-,-380,+280,+170,-,-380,+280,+170,-,-345,+280,+170,-,-378,+280,+170,-,-370,+280,+170,-,-370,+280,+170,-,-370,26.523809523809526,0.4736099616523475,280,0.2631578947368421,0.4236099616523475,1,2.8,0.6097178542789203
38,19,H2H,Northwestern State,0,3%,-,-125,-,-,+111,-125,-,-,+105,-125,-,-,+110,-125,-,-,+105,-125,-,-,+105,-125,-,-,+105,-125,-,-,+105,-9.214285714285714,0.5198598146151691,111,0.4739336492890995,0.46985981461516907,0,1.11,-0.00859579116199316
39,19,H2H,Abilene Christian,0,97%,-,+105,-,-,-131,+105,-,-,-125,+105,-,-,-120,+105,-,-,-125,+105,-,-,-125,+105,-,-,-125,+105,-,-,-125,-10.071428571428571,0.5217832883338109,105,0.48780487804878053,0.47178328833381095,0,1.05,-0.032844258915687596
40,20,H2H,Stephen F. Austin,0,32%,-135,-875,-,+700,-,-875,-,+700,-115,-875,-,+700,-113,-875,-,+700,-110,-875,-,+700,-,-875,-,+700,-,-875,-,+700,-120,-93.5,0.5162064168983593,700,0.125,0.46620641689835934,1,7.0,2.7296513351868743
41,20,H2H,Saint Louis,0,68%,+115,+685,-,-1100,-,+685,-,-1100,-105,+685,-,-1100,+103,+685,-,-1100,-110,+685,-,-1100,-,+685,-,-1100,-,+685,-,-1100,+100,-162.05555555555554,0.5187223275049313,685,0.12738853503184713,0.4687223275049313,1,6.85,2.6794702709137104
42,21,H2H,Duquesne,0,49%,+240,+200,-,+200,-700,+200,-,+200,-700,+200,-,+200,-700,+200,-,+200,-700,+200,-,+200,-700,+200,-,+200,-700,+200,-,+200,-700,-100.0,0.5138888888888888,200,0.3333333333333333,0.46388888888888885,1,2.0,0.3916666666666665
43,21,H2H,Northern Iowa,0,51%,-280,-240,-,-240,+500,-240,-,-240,+500,-240,-,-240,+500,-240,-,-240,+500,-240,-,-240,+500,-240,-,-240,+500,-240,-,-240,+500,6.666666666666667,0.526143790849673,500,0.16666666666666666,0.476143790849673,1,5.0,1.8568627450980382
44,22,H2H,Southern Illinois,0,98%,+255,+180,-,-,-496,+180,-,-,-550,+180,-,-,-580,+180,-,-,-524,+180,-,-,-600,+180,-,-,-580,+180,-,-,-550,-187.14285714285714,0.6019493755168561,180,0.35714285714285715,0.5519493755168561,1,1.8,0.5454582514471971
45,22,H2H,Evansville,0,2%,-310,-220,-,-,+385,-220,-,-,+375,-220,-,-,+434,-220,-,-,+381,-220,-,-,+450,-220,-,-,+434,-220,-,-,+375,92.42857142857143,0.4431420302509742,450,0.18181818181818182,0.3931420302509742,1,4.5,1.1622811663803583
46,23,H2H,Drake,0,62%,+1750,+200,-,-110,-475,+200,-,-110,-560,+200,-,-110,-450,+200,-,-110,-525,+200,-,-110,-,+200,-,-110,-475,+200,-,-110,-530,-119.25,0.5500055210489994,200,0.3333333333333333,0.5000055210489993,1,2.0,0.5000165631469979
47,23,H2H,East Carolina,0,38%,-3500,-240,-,-110,+420,-240,-,-110,+435,-240,-,-110,+375,-240,-,-110,+410,-240,-,-110,-,-240,-,-110,+367,-240,-,-110,+400,-2.15,0.4903902113443858,435,0.1869158878504673,0.44039021134438583,1,4.35,1.356087630692464
48,24,H2H,Tulane,0,60%,+115,+450,-,-125,-580,+450,-,-125,-480,+450,-,-125,-500,+450,-,-125,-495,+450,-,-125,-,+450,-,-125,-560,+450,-,-125,-,-17.894736842105264,0.49241549999530143,450,0.18181818181818182,0.44241549999530144,1,4.5,1.433285249974158
49,24,H2H,South Dakota,0,40%,-135,-600,-,+105,+434,-600,-,+105,+365,-600,-,+105,+400,-600,-,+105,+395,-600,-,+105,-,-600,-,+105,+435,-600,-,+105,-,-75.57894736842105,0.5476784166976837,435,0.1869158878504673,0.4976784166976837,1,4.35,1.6625795293326078
50,25,H2H,North Dakota,0,40%,-,+125,+170,-,-450,+125,+170,-,-500,+125,+170,-,-475,+125,+170,-,-527,+125,+170,-,-500,+125,+170,-,-450,+125,+170,-,-525,-64.85714285714286,0.548253872861043,170,0.37037037037037035,0.498253872861043,1,1.7,0.34528545672481614
51,25,H2H,Southeastern Louisiana,0,60%,-,-145,-200,-,+375,-145,-200,-,+400,-145,-200,-,+420,-145,-200,-,+407,-145,-200,-,+375,-145,-200,-,+350,-145,-200,-,+400,14.857142857142858,0.48773071497189474,420,0.1923076923076923,0.43773071497189475,1,4.2,1.2761997178538529
52,26,H2H,Houston Baptist,0,50%,-,+2000,+115,-,+525,+2000,+115,-,+525,+2000,+115,-,+540,+2000,+115,-,+500,+2000,+115,-,+490,+2000,+115,-,+500,+2000,+115,-,+500,875.4761904761905,0.22547089582121116,2000,0.047619047619047616,0.17547089582121117,1,20.0,2.684888812245435
53,26,H2H,New Orleans,0,50%,-,-4000,-135,-,-675,-4000,-135,-,-675,-4000,-135,-,-660,-4000,-135,-,-700,-4000,-135,-,-690,-4000,-135,-,-700,-4000,-135,-,-700,-1606.904761904762,0.807586626021388,-135,0.574468085106383,0.7575866260213879,1,0.7407407407407407,0.3187619045557494
54,27,H2H,Central Arkansas,0,45%,-,+425,-,-,+100,+425,-,-,+105,+425,-,-,+102,+425,-,-,+100,+425,-,-,-105,+425,-,-,+100,+425,-,-,+100,248.35714285714286,0.34488448844884484,425,0.19047619047619047,0.29488448844884485,1,4.25,0.5481435643564354
55,27,H2H,Nicholls State,0,55%,-,-550,-,-,-120,-550,-,-,-125,-550,-,-,-112,-550,-,-,-120,-550,-,-,-115,-550,-,-,-120,-550,-,-,-120,-334.42857142857144,0.6945454477266676,-112,0.5283018867924528,0.6445454477266676,1,0.8928571428571429,0.22003245462547794
56,28,H2H,Incarnate Word,0,41%,-,+100,-,-,-,+100,-,-,-,+100,-,-,+475,+100,-,-,-,+100,-,-,-,+100,-,-,+495,+100,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
57,28,H2H,Lamar,0,59%,-,-120,-,-,-,-120,-,-,-,-120,-,-,-650,-120,-,-,-,-120,-,-,-,-120,-,-,-645,-120,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
58,29,H2H,DePaul,0,56%,+225,-350,-,-,-,-350,-,-,-,-350,-,-,+475,-350,-,-,-,-350,-,-,+475,-350,-,-,-,-350,-,-,+450,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
59,29,H2H,Missouri,0,44%,-265,+290,-,-,-,+290,-,-,-,+290,-,-,-650,+290,-,-,-,+290,-,-,-675,+290,-,-,-,+290,-,-,-600,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
60,30,H2H,Arkansas,0,0%,-185,+180,-,-,-,+180,-,-,-,+180,-,-,-102,+180,-,-,-,+180,-,-,-,+180,-,-,-105,+180,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
61,30,H2H,Missouri State,0,100%,+160,-220,-,-,-,-220,-,-,-,-220,-,-,-118,-220,-,-,-,-220,-,-,-,-220,-,-,-115,-220,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
62,31,H2H,Oklahoma,0,100%,-155,+150,-,-,-,+150,-,-,-,+150,-,-,-102,+150,-,-,-,+150,-,-,-120,+150,-,-,-,+150,-,-,-105,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
63,31,H2H,Oklahoma State,0,0%,+135,-170,-,-,-,-170,-,-,-,-170,-,-,-118,-170,-,-,-,-170,-,-,+100,-170,-,-,-,-170,-,-,-115,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
64,32,H2H,Wisconsin,0,100%,-200,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
65,32,H2H,Illinois,0,0%,+170,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
66,33,H2H,San Jose State,0,0%,+240,+1000,-,-,+700,+1000,-,-,+700,+1000,-,-,+700,+1000,-,-,+700,+1000,-,-,+700,+1000,-,-,+700,+1000,-,-,+700,850.0,0.10795454545454544,1000,0.09090909090909091,0.05795454545454544,0,10.0,-0.36250000000000016
67,33,H2H,Wyoming,0,100%,-280,-1500,-,-,-1100,-1500,-,-,-1100,-1500,-,-,-1100,-1500,-,-,-1100,-1500,-,-,-1100,-1500,-,-,-1100,-1500,-,-,-1100,-1300.0,0.9270833333333333,-1100,0.9166666666666666,0.8770833333333332,0,0.09090909090909091,-0.04318181818181831
68,34,H2H,UC Riverside,0,100%,-118,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,-450,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
69,34,H2H,Long Beach State,0,0%,-102,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,+360,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
70,35,H2H,Colorado State,0,100%,+150,+800,-,-,+115,+800,-,-,+115,+800,-,-,+115,+800,-,-,+115,+800,-,-,+115,+800,-,-,+115,+800,-,-,+115,457.5,0.2881136950904392,800,0.1111111111111111,0.23811369509043923,1,8.0,1.143023255813953
71,35,H2H,Oakland,0,0%,-170,-1250,-,-,-135,-1250,-,-,-135,-1250,-,-,-135,-1250,-,-,-135,-1250,-,-,-135,-1250,-,-,-135,-1250,-,-,-135,-692.5,0.7501970055161544,-135,0.574468085106383,0.7001970055161544,1,0.7407407407407407,0.21886145404663904
72,36,H2H,Green Bay,0,45%,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
73,36,H2H,Northern Kentucky,0,55%,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
74,37,H2H,William & Mary,0,-,-,+885,-,-,+180,+885,-,-,+180,+885,-,-,+180,+885,-,-,+180,+885,-,-,+180,+885,-,-,+180,+885,-,-,+180,532.5,0.22933284989122554,885,0.10152284263959391,0.17933284989122555,1,8.85,0.7664285714285716
75,37,H2H,NC-Wilmington,0,-,-,-1350,-,-,-220,-1350,-,-,-220,-1350,-,-,-220,-1350,-,-,-220,-1350,-,-,-220,-1350,-,-,-220,-1350,-,-,-220,-785.0,0.8092672413793105,-220,0.6875,0.7592672413793105,1,0.45454545454545453,0.10438871473354244
76,38,H2H,Hofstra,0,-,-,+125,-,-,+125,+125,-,-,+125,+125,-,-,+125,+125,-,-,+125,+125,-,-,+125,+125,-,-,+125,+125,-,-,+125,125.0,0.44444444444444453,125,0.4444444444444444,0.39444444444444454,0,1.25,-0.11249999999999971
77,38,H2H,James Madison,0,-,-,-145,-,-,-145,-145,-,-,-145,-145,-,-,-145,-145,-,-,-145,-145,-,-,-145,-145,-,-,-145,-145,-,-,-145,-145.0,0.5918367346938778,-145,0.5918367346938775,0.5418367346938777,0,0.6896551724137931,-0.08448275862068932
78,39,H2H,Memphis,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
79,39,H2H,Temple,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
80,40,H2H,Wright State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
81,40,H2H,Texas State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
82,41,H2H,Georgia State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
83,41,H2H,Texas-Arlington,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
84,42,H2H,Georgia Southern,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
85,42,H2H,Charleston,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
86,43,H2H,Northeastern,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
87,43,H2H,Towson,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
88,44,H2H,Tulsa,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
89,44,H2H,Cincinnati,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
90,45,H2H,Samford,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
91,45,H2H,Wofford,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
92,46,H2H,Canisius,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
93,46,H2H,Chattanooga,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
94,47,H2H,Furman,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
95,47,H2H,Siena,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
96,48,H2H,Fairfield,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
97,48,H2H,Kennesaw State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
